Date,ACN,ADBE,AMD,AKAM,APH,ADI,ANSS,AAPL,AMAT,ANET,ADSK,AVGO,CDNS,CDW,CSCO,CTSH,GLW,CRWD,ENPH,EPAM,FFIV,FICO,FSLR,FTNT,IT,GEN,GDDY,HPE,HPQ,IBM,INTC,INTU,JBL,JNPR,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PANW,PTC,QRVO,QCOM,ROP,CRM,STX,NOW,SWKS,SMCI,SNPS,TEL,TDY,TER,TXN,TRMB,TYL,VRSN,WDC,ZBRA
2/23/18,26.19646018,52.95575221,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,50.61403509,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,6.675590551,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,21.23809524,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
2/26/18,26.19646018,52.95575221,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,50.61403509,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,6.675590551,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,21.23809524,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
2/27/18,26.19646018,52.95575221,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,50.61403509,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,6.675590551,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,21.23809524,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
2/28/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/1/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/2/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/5/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/6/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/7/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/8/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/9/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/12/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/13/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/14/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/15/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/16/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/19/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/20/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/21/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/22/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/23/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/26/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/27/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/28/18,28.28011382,55.79521277,#N/A,50.41860465,42.82926829,41.25462963,49.36120401,17.39260021,21.39325843,44.07318716,#NAME?,12.37414609,57.39774911,20.95723506,#N/A,28.199325,#N/A,#N/A,#N/A,82.02015575,20.17868951,39.77361234,#N/A,260.0595238,4105,18.03805606,131.5541601,17.44680851,10.18340611,25.09240784,23.31313131,37.41337433,40.43283582,36.49167734,99.40425532,25.31807229,20.58324146,90.37433155,5.772121212,48.88,75.0267094,#N/A,#N/A,50.48340249,17.87633582,11.10934267,63.3375,#N/A,245.0403226,333.3333333,#N/A,27.6119403,234.1899671,19.01818182,#N/A,21.50233253,28.82231405,343,27.4968175,29.03044872,33.09881423,29.01111111,90.57276577,41.0293845,31.01355014,66.01643563,333.6547734
3/29/18,28.28011382,55.79521277,125.625,60.66666667,39.50917431,41.25462963,48.36111111,16.19498069,21.39325843,42.07594436,#NAME?,12.37414609,49.5819849,18.60692831,#N/A,32.41132182,#N/A,#N/A,#N/A,56.79147037,21.15016161,41.63880421,#N/A,153.0857143,#N/A,15.03518874,157.2452637,17.44680851,10.18340611,25.2592934,22.64347826,37.41337433,40.43283582,40.82214765,99.40425532,24.26650639,19.67281553,93.2244898,5.772121212,45.635,69.88831874,#N/A,#N/A,50.48340249,41.19718315,12.1137084,63.3375,#N/A,239.9569363,#N/A,#N/A,28.40991903,234.1899671,20.46153846,#N/A,21.28075054,23.85295356,343,26.9235952,25.95977809,35.98079345,26.10301508,73.41927563,47.69613385,30.875,160.9173352,63.87792565
4/2/18,28.28011382,55.79521277,125.625,60.66666667,39.50917431,41.25462963,48.36111111,16.19498069,21.39325843,42.07594436,#NAME?,12.37414609,49.5819849,18.60692831,#N/A,32.41132182,#N/A,#N/A,#N/A,56.79147037,21.15016161,41.63880421,#N/A,153.0857143,#N/A,15.03518874,157.2452637,17.44680851,10.18340611,25.2592934,22.64347826,37.41337433,40.43283582,40.82214765,99.40425532,24.26650639,19.67281553,93.2244898,5.772121212,45.635,69.88831874,#N/A,#N/A,50.48340249,41.19718315,12.1137084,63.3375,#N/A,239.9569363,#N/A,#N/A,28.40991903,234.1899671,20.46153846,#N/A,21.28075054,23.85295356,343,26.9235952,25.95977809,35.98079345,26.10301508,73.41927563,47.69613385,30.875,160.9173352,63.87792565
4/3/18,28.28011382,55.79521277,125.625,60.66666667,39.50917431,41.25462963,48.36111111,16.19498069,21.39325843,42.07594436,#NAME?,12.37414609,49.5819849,18.60692831,#N/A,32.41132182,#N/A,#N/A,#N/A,56.79147037,21.15016161,41.63880421,#N/A,153.0857143,#N/A,15.03518874,157.2452637,17.44680851,10.18340611,25.2592934,22.64347826,37.41337433,40.43283582,40.82214765,99.40425532,24.26650639,19.67281553,93.2244898,5.772121212,45.635,69.88831874,#N/A,#N/A,50.48340249,41.19718315,12.1137084,63.3375,#N/A,239.9569363,#N/A,#N/A,28.40991903,234.1899671,20.46153846,#N/A,21.28075054,23.85295356,343,26.9235952,25.95977809,35.98079345,26.10301508,73.41927563,47.69613385,30.875,160.9173352,63.87792565
4/4/18,28.28011382,55.79521277,125.625,60.66666667,39.50917431,41.25462963,48.36111111,16.19498069,21.39325843,42.07594436,#NAME?,12.37414609,49.5819849,18.60692831,#N/A,32.41132182,#N/A,#N/A,#N/A,56.79147037,21.15016161,41.63880421,#N/A,153.0857143,#N/A,15.03518874,157.2452637,17.44680851,10.18340611,25.2592934,22.64347826,37.41337433,40.43283582,40.82214765,99.40425532,24.26650639,19.67281553,93.2244898,5.772121212,45.635,69.88831874,#N/A,#N/A,50.48340249,41.19718315,12.1137084,63.3375,#N/A,239.9569363,#N/A,#N/A,28.40991903,234.1899671,20.46153846,#N/A,21.28075054,23.85295356,343,26.9235952,25.95977809,35.98079345,26.10301508,73.41927563,47.69613385,30.875,160.9173352,63.87792565
4/5/18,28.28011382,55.79521277,125.625,60.66666667,39.50917431,41.25462963,48.36111111,16.19498069,21.39325843,42.07594436,#NAME?,12.37414609,49.5819849,18.60692831,#N/A,32.41132182,#N/A,#N/A,#N/A,56.79147037,21.15016161,41.63880421,#N/A,153.0857143,#N/A,15.03518874,157.2452637,17.44680851,10.18340611,25.2592934,22.64347826,37.41337433,40.43283582,40.82214765,99.40425532,24.26650639,19.67281553,93.2244898,5.772121212,45.635,69.88831874,#N/A,#N/A,50.48340249,41.19718315,12.1137084,63.3375,#N/A,239.9569363,#N/A,#N/A,28.40991903,234.1899671,20.46153846,#N/A,21.28075054,23.85295356,343,26.9235952,25.95977809,35.98079345,26.10301508,73.41927563,47.69613385,30.875,160.9173352,63.87792565
4/6/18,28.28011382,55.79521277,125.625,60.66666667,39.50917431,41.25462963,48.36111111,16.19498069,21.39325843,42.07594436,#NAME?,12.37414609,49.5819849,18.60692831,#N/A,32.41132182,#N/A,#N/A,#N/A,56.79147037,21.15016161,41.63880421,#N/A,153.0857143,#N/A,15.03518874,157.2452637,17.44680851,10.18340611,25.2592934,22.64347826,37.41337433,40.43283582,40.82214765,99.40425532,24.26650639,19.67281553,93.2244898,5.772121212,45.635,69.88831874,#N/A,#N/A,50.48340249,41.19718315,12.1137084,63.3375,#N/A,239.9569363,#N/A,#N/A,28.40991903,234.1899671,20.46153846,#N/A,21.28075054,23.85295356,343,26.9235952,25.95977809,35.98079345,26.10301508,73.41927563,47.69613385,30.875,160.9173352,63.87792565
4/9/18,28.28011382,55.79521277,125.625,60.66666667,39.50917431,41.25462963,48.36111111,16.19498069,21.39325843,42.07594436,#NAME?,12.37414609,49.5819849,18.60692831,#N/A,32.41132182,#N/A,#N/A,#N/A,56.79147037,21.15016161,41.63880421,#N/A,153.0857143,#N/A,15.03518874,157.2452637,17.44680851,10.18340611,25.2592934,22.64347826,37.41337433,40.43283582,40.82214765,99.40425532,24.26650639,19.67281553,93.2244898,5.772121212,45.635,69.88831874,#N/A,#N/A,50.48340249,41.19718315,12.1137084,63.3375,#N/A,239.9569363,#N/A,#N/A,28.40991903,234.1899671,20.46153846,#N/A,21.28075054,23.85295356,343,26.9235952,25.95977809,35.98079345,26.10301508,73.41927563,47.69613385,30.875,160.9173352,63.87792565
4/10/18,28.28011382,55.79521277,125.625,60.66666667,39.50917431,41.25462963,48.36111111,16.19498069,21.39325843,42.07594436,#NAME?,12.37414609,49.5819849,18.60692831,#N/A,32.41132182,#N/A,#N/A,#N/A,56.79147037,21.15016161,41.63880421,#N/A,153.0857143,#N/A,15.03518874,157.2452637,17.44680851,10.18340611,25.2592934,22.64347826,37.41337433,40.43283582,40.82214765,99.40425532,24.26650639,19.67281553,93.2244898,5.772121212,45.635,69.88831874,#N/A,#N/A,50.48340249,41.19718315,12.1137084,63.3375,#N/A,239.9569363,#N/A,#N/A,28.40991903,234.1899671,20.46153846,#N/A,21.28075054,23.85295356,343,26.9235952,25.95977809,35.98079345,26.10301508,73.41927563,47.69613385,30.875,160.9173352,63.87792565
4/11/18,28.28011382,55.79521277,125.625,60.66666667,39.50917431,41.25462963,48.36111111,16.19498069,21.39325843,42.07594436,#NAME?,12.37414609,49.5819849,18.60692831,#N/A,32.41132182,#N/A,#N/A,#N/A,56.79147037,21.15016161,41.63880421,#N/A,153.0857143,#N/A,15.03518874,157.2452637,17.44680851,10.18340611,25.2592934,22.64347826,37.41337433,40.43283582,40.82214765,99.40425532,24.26650639,19.67281553,93.2244898,5.772121212,45.635,69.88831874,#N/A,#N/A,50.48340249,41.19718315,12.1137084,63.3375,#N/A,239.9569363,#N/A,#N/A,28.40991903,234.1899671,20.46153846,#N/A,21.28075054,23.85295356,343,26.9235952,25.95977809,35.98079345,26.10301508,73.41927563,47.69613385,30.875,160.9173352,63.87792565
4/12/18,28.28011382,55.79521277,125.625,60.66666667,39.50917431,41.25462963,48.36111111,16.19498069,21.39325843,42.07594436,#NAME?,12.37414609,49.5819849,18.60692831,#N/A,32.41132182,#N/A,#N/A,#N/A,56.79147037,21.15016161,41.63880421,#N/A,153.0857143,#N/A,15.03518874,157.2452637,17.44680851,10.18340611,25.2592934,22.64347826,37.41337433,40.43283582,40.82214765,99.40425532,24.26650639,19.67281553,93.2244898,5.772121212,45.635,69.88831874,#N/A,#N/A,50.48340249,41.19718315,12.1137084,63.3375,#N/A,239.9569363,#N/A,#N/A,28.40991903,234.1899671,20.46153846,#N/A,21.28075054,23.85295356,343,26.9235952,25.95977809,35.98079345,26.10301508,73.41927563,47.69613385,30.875,160.9173352,63.87792565
4/13/18,28.28011382,55.79521277,125.625,60.66666667,39.50917431,41.25462963,48.36111111,16.19498069,21.39325843,42.07594436,#NAME?,12.37414609,49.5819849,18.60692831,#N/A,32.41132182,#N/A,#N/A,#N/A,56.79147037,21.15016161,41.63880421,#N/A,153.0857143,#N/A,15.03518874,157.2452637,17.44680851,10.18340611,25.2592934,22.64347826,37.41337433,40.43283582,40.82214765,99.40425532,24.26650639,19.67281553,93.2244898,5.772121212,45.635,69.88831874,#N/A,#N/A,50.48340249,41.19718315,12.1137084,63.3375,#N/A,239.9569363,#N/A,#N/A,28.40991903,234.1899671,20.46153846,#N/A,21.28075054,23.85295356,343,26.9235952,25.95977809,35.98079345,26.10301508,73.41927563,47.69613385,30.875,160.9173352,63.87792565
